id,zipcode,seasonality,price_median_zs,price_buy,gain_tot,price_sale,date_sale
8651401680,98042,spring,"234000,0","198000,0","59400,0","257400,0",summer
2868900020,98042,spring,"234000,0","215000,0","64500,0","279500,0",summer
2618300190,98042,spring,"234000,0","255000,0","25500,0","280500,0",summer
8648210050,98042,spring,"234000,0","280000,0","28000,0","308000,0",summer
4178500440,98042,spring,"234000,0","279900,0","27990,0","307890,0",summer
1022059123,98042,spring,"234000,0","250000,0","25000,0","275000,0",summer
8651410740,98042,spring,"234000,0","189000,0","56700,0","245700,0",summer
8092700230,98042,spring,"234000,0","249950,0","24995,0","274945,0",summer
8651411460,98042,spring,"234000,0","214000,0","64200,0","278200,0",summer
2212900180,98042,spring,"234000,0","220000,0","66000,0","286000,0",summer
4053200410,98042,spring,"234000,0","273000,0","27300,0","300300,0",summer
1796370730,98042,spring,"234000,0","259900,0","25990,0","285890,0",summer
6600400270,98042,spring,"234000,0","202000,0","60600,0","262600,0",summer
2550820060,98042,spring,"234000,0","280000,0","28000,0","308000,0",summer
4051100390,98042,spring,"234000,0","240000,0","24000,0","264000,0",summer
1274500700,98042,spring,"234000,0","237200,0","23720,0","260920,0",summer
8651410240,98042,spring,"234000,0","209000,0","62700,0","271700,0",summer
1796380060,98042,spring,"234000,0","253000,0","25300,0","278300,0",summer
8648210140,98042,spring,"234000,0","265000,0","26500,0","291500,0",summer
2329800140,98042,spring,"234000,0","291000,0","29100,0","320100,0",summer
6600400260,98042,spring,"234000,0","201000,0","60300,0","261300,0",summer
8651441290,98042,spring,"234000,0","195000,0","58500,0","253500,0",summer
1796200140,98042,spring,"234000,0","270000,0","27000,0","297000,0",summer
8651411420,98042,spring,"234000,0","218000,0","65400,0","283400,0",summer
5466750140,98042,spring,"234000,0","270000,0","27000,0","297000,0",summer
1796360370,98042,spring,"234000,0","257000,0","25700,0","282700,0",summer
1796370180,98042,spring,"234000,0","260000,0","26000,0","286000,0",summer
8092501400,98042,spring,"234000,0","209950,0","62985,0","272935,0",summer
2212901010,98042,spring,"234000,0","229950,0","68985,0","298935,0",summer
8651410330,98042,spring,"234000,0","215150,0","64545,0","279695,0",summer
8092700220,98042,spring,"234000,0","280000,0","28000,0","308000,0",summer
8651400730,98042,spring,"234000,0","191000,0","57300,0","248300,0",summer
8651441520,98042,spring,"234000,0","220000,0","66000,0","286000,0",summer
8651410120,98042,spring,"234000,0","225500,0","67650,0","293150,0",summer
2916610150,98042,spring,"234000,0","274950,0","27495,0","302445,0",summer
4178501020,98042,spring,"234000,0","276750,0","27675,0","304425,0",summer
4311700120,98042,spring,"234000,0","105000,0","31500,0","136500,0",summer
8651430870,98042,spring,"234000,0","177000,0","53100,0","230100,0",summer
8651441750,98042,spring,"234000,0","174950,0","52485,0","227435,0",summer
8651442880,98042,spring,"234000,0","205000,0","61500,0","266500,0",summer
8651442910,98042,spring,"234000,0","247500,0","24750,0","272250,0",summer
8651402750,98042,spring,"234000,0","219950,0","65985,0","285935,0",summer
6600410170,98042,spring,"234000,0","124740,0","37422,0","162162,0",summer
8651430210,98042,spring,"234000,0","217000,0","65100,0","282100,0",summer
7763400035,98042,spring,"234000,0","253500,0","25350,0","278850,0",summer
3222069156,98042,spring,"234000,0","270000,0","27000,0","297000,0",summer
1865820300,98042,spring,"234000,0","205000,0","61500,0","266500,0",summer
1865820370,98042,fall,"218500,0","166600,0","49980,0","216580,0",summer
8651441620,98042,fall,"218500,0","210000,0","63000,0","273000,0",summer
8651400750,98042,fall,"218500,0","209950,0","62985,0","272935,0",summer
322059097,98042,fall,"218500,0","269900,0","26990,0","296890,0",winter
3222069153,98042,fall,"218500,0","286900,0","28690,0","315590,0",winter
7942100290,98042,fall,"218500,0","199000,0","59700,0","258700,0",winter
1274500420,98042,fall,"218500,0","234000,0","23400,0","257400,0",summer
2222059099,98042,fall,"218500,0","215000,0","64500,0","279500,0",summer
4030500130,98042,fall,"218500,0","243500,0","24350,0","267850,0",summer
8651402660,98042,fall,"218500,0","175409,0","52622,7","228031,7",winter
5470100220,98042,fall,"218500,0","222000,0","22200,0","244200,0",summer
1796360870,98042,fall,"218500,0","225000,0","22500,0","247500,0",winter
4178500300,98042,fall,"218500,0","269000,0","26900,0","295900,0",summer
1796370150,98042,fall,"218500,0","240000,0","24000,0","264000,0",winter
8651401720,98042,fall,"218500,0","215000,0","64500,0","279500,0",winter
5469300330,98042,fall,"218500,0","275000,0","27500,0","302500,0",summer
8651442510,98042,fall,"218500,0","220000,0","22000,0","242000,0",summer
8651443360,98042,fall,"218500,0","195700,0","58710,0","254410,0",summer
322059264,98042,fall,"218500,0","279000,0","27900,0","306900,0",summer
8651411070,98042,fall,"218500,0","180000,0","54000,0","234000,0",winter
6600400370,98042,fall,"218500,0","215000,0","64500,0","279500,0",winter
1795500060,98042,fall,"218500,0","198400,0","59520,0","257920,0",summer
3622059157,98042,fall,"218500,0","205000,0","61500,0","266500,0",winter
8651443420,98042,fall,"218500,0","280000,0","28000,0","308000,0",winter
2122059077,98042,fall,"218500,0","198900,0","59670,0","258570,0",winter
2722059183,98042,fall,"218500,0","218500,0","21850,0","240350,0",summer
2569600150,98042,fall,"218500,0","235000,0","23500,0","258500,0",winter
8651402700,98042,fall,"218500,0","202950,0","60885,0","263835,0",summer
5547500050,98042,fall,"218500,0","255000,0","25500,0","280500,0",summer
1796361100,98042,fall,"218500,0","265000,0","26500,0","291500,0",winter
7614100020,98042,fall,"218500,0","265000,0","26500,0","291500,0",winter
8651440780,98042,fall,"218500,0","231000,0","23100,0","254100,0",summer
8651410670,98042,fall,"218500,0","189950,0","56985,0","246935,0",summer
8651410190,98042,fall,"218500,0","179950,0","53985,0","233935,0",summer
8651400580,98042,fall,"218500,0","195000,0","58500,0","253500,0",winter
5470100090,98042,fall,"218500,0","210000,0","63000,0","273000,0",winter
4178500150,98042,fall,"218500,0","289000,0","28900,0","317900,0",summer
8857320070,98008,fall,"490000,0","490000,0","49000,0","539000,0",summer
8563000520,98008,fall,"490000,0","529219,0","52921,9","582140,9",winter
8857320260,98008,fall,"490000,0","462000,0","138600,0","600600,0",summer
4037400430,98008,fall,"490000,0","478000,0","143400,0","621400,0",winter
7922900380,98008,fall,"490000,0","538000,0","53800,0","591800,0",winter
4038700190,98008,fall,"490000,0","527000,0","52700,0","579700,0",summer
4037400280,98008,fall,"490000,0","502550,0","50255,0","552805,0",summer
259600790,98008,fall,"490000,0","500000,0","50000,0","550000,0",summer
3298300530,98008,fall,"490000,0","351000,0","105300,0","456300,0",winter
4036800370,98008,fall,"490000,0","455000,0","136500,0","591500,0",summer
8857320030,98008,fall,"490000,0","515000,0","51500,0","566500,0",winter
4037500230,98008,fall,"490000,0","400000,0","120000,0","520000,0",winter
4038400040,98008,fall,"490000,0","520000,0","52000,0","572000,0",winter
4040800360,98008,fall,"490000,0","420000,0","126000,0","546000,0",winter
4040800050,98008,fall,"490000,0","415000,0","124500,0","539500,0",summer
4037800020,98008,fall,"490000,0","497500,0","49750,0","547250,0",summer
8155500020,98008,fall,"490000,0","530000,0","53000,0","583000,0",winter
4037000185,98008,fall,"490000,0","395000,0","118500,0","513500,0",winter
4036800900,98008,fall,"490000,0","447000,0","134100,0","581100,0",winter
7923200150,98008,fall,"490000,0","537000,0","53700,0","590700,0",summer
6189600040,98008,fall,"490000,0","443000,0","132900,0","575900,0",summer
7375300160,98008,spring,"472000,0","530000,0","53000,0","583000,0",summer
4040800810,98008,spring,"472000,0","420000,0","126000,0","546000,0",summer
259600260,98008,spring,"472000,0","345000,0","103500,0","448500,0",summer
686201000,98008,spring,"472000,0","538200,0","53820,0","592020,0",summer
4039100400,98008,spring,"472000,0","515000,0","51500,0","566500,0",summer
3298201290,98008,spring,"472000,0","370000,0","111000,0","481000,0",summer
4036800805,98008,spring,"472000,0","523000,0","52300,0","575300,0",summer
4037800015,98008,spring,"472000,0","480000,0","48000,0","528000,0",summer
4040800090,98008,spring,"472000,0","390000,0","117000,0","507000,0",summer
4037200735,98008,spring,"472000,0","430000,0","129000,0","559000,0",summer
259600280,98008,spring,"472000,0","400000,0","120000,0","520000,0",summer
3298300130,98008,spring,"472000,0","474905,0","47490,5","522395,5",summer
3275750290,98008,spring,"472000,0","480000,0","48000,0","528000,0",summer
8563010420,98008,spring,"472000,0","450000,0","135000,0","585000,0",summer
3298300210,98008,spring,"472000,0","435000,0","130500,0","565500,0",summer
3625059140,98008,spring,"472000,0","515000,0","51500,0","566500,0",summer
4038000040,98008,spring,"472000,0","250000,0","75000,0","325000,0",summer
259600330,98008,spring,"472000,0","465000,0","139500,0","604500,0",summer
8563000770,98008,spring,"472000,0","490000,0","49000,0","539000,0",summer
4036801245,98008,spring,"472000,0","385000,0","115500,0","500500,0",summer
7375100070,98008,spring,"472000,0","491000,0","49100,0","540100,0",summer
3298400350,98008,spring,"472000,0","312500,0","93750,0","406250,0",summer
9557300560,98008,spring,"472000,0","530000,0","53000,0","583000,0",summer
7922800160,98008,spring,"472000,0","511555,0","51155,5","562710,5",summer
4038500330,98008,spring,"472000,0","432000,0","129600,0","561600,0",summer
7752000065,98008,spring,"472000,0","537000,0","53700,0","590700,0",summer
4038100360,98008,spring,"472000,0","466200,0","139860,0","606060,0",summer
7923000360,98008,spring,"472000,0","538000,0","53800,0","591800,0",summer
4040800120,98008,spring,"472000,0","447000,0","134100,0","581100,0",summer
1952000150,98008,spring,"472000,0","530000,0","53000,0","583000,0",summer
4037000635,98008,spring,"472000,0","485000,0","48500,0","533500,0",summer
4038200480,98008,spring,"472000,0","480000,0","48000,0","528000,0",summer
3298400470,98008,spring,"472000,0","437400,0","131220,0","568620,0",summer
8857320130,98008,spring,"472000,0","472000,0","47200,0","519200,0",summer
8563030500,98008,spring,"472000,0","539950,0","53995,0","593945,0",summer
8563000110,98008,spring,"472000,0","427000,0","128100,0","555100,0",summer
4037200690,98008,spring,"472000,0","458450,0","137535,0","595985,0",summer
8857320120,98008,spring,"472000,0","542000,0","54200,0","596200,0",summer
224059021,98008,spring,"472000,0","450000,0","135000,0","585000,0",summer
4037200295,98008,summer,"454000,0","525000,0","52500,0","577500,0",summer
4038100110,98008,summer,"454000,0","480000,0","48000,0","528000,0",summer
4040800600,98008,summer,"454000,0","502000,0","50200,0","552200,0",summer
4039000050,98008,summer,"454000,0","516130,0","51613,0","567743,0",summer
7430500415,98008,summer,"454000,0","540000,0","54000,0","594000,0",summer
4036800170,98008,summer,"454000,0","453000,0","135900,0","588900,0",winter
4037200585,98008,summer,"454000,0","394950,0","118485,0","513435,0",winter
4040700310,98008,summer,"454000,0","416000,0","124800,0","540800,0",winter
686400060,98008,summer,"454000,0","521000,0","52100,0","573100,0",summer
4037400070,98008,summer,"454000,0","450000,0","135000,0","585000,0",winter
259800640,98008,summer,"454000,0","500000,0","50000,0","550000,0",summer
4037500335,98008,summer,"454000,0","455000,0","45500,0","500500,0",summer
4037000160,98008,summer,"454000,0","506000,0","50600,0","556600,0",summer
259800060,98008,summer,"454000,0","445000,0","133500,0","578500,0",winter
4038000055,98008,summer,"454000,0","425000,0","127500,0","552500,0",winter
3298200320,98008,summer,"454000,0","445000,0","133500,0","578500,0",winter
3298200790,98008,summer,"454000,0","475000,0","47500,0","522500,0",summer
4039500610,98008,summer,"454000,0","440000,0","132000,0","572000,0",winter
3298200620,98008,summer,"454000,0","358000,0","107400,0","465400,0",winter
8563000250,98008,summer,"454000,0","522500,0","52250,0","574750,0",summer
4037700285,98008,summer,"454000,0","415000,0","124500,0","539500,0",winter
4037000080,98008,summer,"454000,0","416000,0","124800,0","540800,0",winter
259800680,98008,summer,"454000,0","534000,0","53400,0","587400,0",summer
7751800115,98008,summer,"454000,0","425000,0","127500,0","552500,0",winter
1081200350,98059,fall,"333225,0","320000,0","96000,0","416000,0",winter
5127001600,98059,fall,"333225,0","331500,0","99450,0","430950,0",summer
7230000350,98059,fall,"333225,0","300000,0","90000,0","390000,0",winter
7230400430,98059,fall,"333225,0","322400,0","96720,0","419120,0",winter
4048400185,98059,fall,"333225,0","352000,0","35200,0","387200,0",winter
2787720170,98059,fall,"333225,0","395000,0","39500,0","434500,0",summer
5169700022,98059,fall,"333225,0","334950,0","33495,0","368445,0",summer
1523059180,98059,fall,"333225,0","354900,0","35490,0","390390,0",summer
1523059100,98059,fall,"333225,0","320000,0","96000,0","416000,0",winter
1081300390,98059,fall,"333225,0","330000,0","99000,0","429000,0",summer
7229900885,98059,fall,"333225,0","313000,0","93900,0","406900,0",summer
1081800070,98059,fall,"333225,0","425000,0","42500,0","467500,0",winter
6061400160,98059,fall,"333225,0","330000,0","99000,0","429000,0",winter
1072000400,98059,fall,"333225,0","385000,0","38500,0","423500,0",winter
3211100990,98059,fall,"333225,0","410000,0","41000,0","451000,0",winter
5095401360,98059,fall,"333225,0","418000,0","41800,0","459800,0",winter
7229900925,98059,fall,"333225,0","381000,0","38100,0","419100,0",summer
2739200040,98059,fall,"333225,0","302000,0","90600,0","392600,0",winter
3664500133,98059,fall,"333225,0","383000,0","38300,0","421300,0",winter
7229900285,98059,fall,"333225,0","390000,0","39000,0","429000,0",summer
1016000080,98059,fall,"333225,0","345000,0","34500,0","379500,0",winter
5104200380,98059,fall,"333225,0","265000,0","79500,0","344500,0",winter
268500020,98059,fall,"333225,0","282500,0","84750,0","367250,0",summer
3211000170,98059,fall,"333225,0","255000,0","76500,0","331500,0",winter
3211000190,98059,fall,"333225,0","310000,0","93000,0","403000,0",winter
7229900005,98059,fall,"333225,0","350000,0","35000,0","385000,0",summer
5229300027,98059,fall,"333225,0","275000,0","82500,0","357500,0",winter
1081330210,98059,fall,"333225,0","410000,0","41000,0","451000,0",summer
1523059103,98059,fall,"333225,0","390000,0","39000,0","429000,0",summer
3449000060,98059,fall,"333225,0","320000,0","96000,0","416000,0",winter
3211100860,98059,spring,"320000,0","274250,0","82275,0","356525,0",summer
5127001620,98059,spring,"320000,0","315000,0","94500,0","409500,0",summer
4048400070,98059,spring,"320000,0","320000,0","32000,0","352000,0",summer
7230200340,98059,spring,"320000,0","305000,0","91500,0","396500,0",summer
1081300200,98059,spring,"320000,0","352000,0","35200,0","387200,0",summer
1081300370,98059,spring,"320000,0","385000,0","38500,0","423500,0",summer
3450300240,98059,spring,"320000,0","302000,0","90600,0","392600,0",summer
2787720140,98059,spring,"320000,0","416000,0","41600,0","457600,0",summer
3664500041,98059,spring,"320000,0","378000,0","37800,0","415800,0",summer
2155500030,98059,spring,"320000,0","380000,0","38000,0","418000,0",summer
3450300270,98059,spring,"320000,0","268000,0","80400,0","348400,0",summer
49500090,98059,spring,"320000,0","372000,0","37200,0","409200,0",summer
2787720300,98059,spring,"320000,0","410000,0","41000,0","451000,0",summer
2323059184,98059,spring,"320000,0","305000,0","91500,0","396500,0",summer
9353300600,98059,spring,"320000,0","370000,0","37000,0","407000,0",summer
3450300020,98059,spring,"320000,0","329000,0","32900,0","361900,0",summer
5127000420,98059,spring,"320000,0","357500,0","35750,0","393250,0",summer
5127000670,98059,spring,"320000,0","314000,0","94200,0","408200,0",summer
8114000020,98059,spring,"320000,0","310650,0","93195,0","403845,0",summer
3450300430,98059,spring,"320000,0","317500,0","95250,0","412750,0",summer
5127000430,98059,spring,"320000,0","320000,0","32000,0","352000,0",summer
5127100190,98059,spring,"320000,0","290000,0","87000,0","377000,0",summer
2525000220,98059,spring,"320000,0","370000,0","37000,0","407000,0",summer
3450400330,98059,spring,"320000,0","306500,0","91950,0","398450,0",summer
323059146,98059,spring,"320000,0","343000,0","34300,0","377300,0",summer
2787700150,98059,spring,"320000,0","365000,0","36500,0","401500,0",summer
5127001320,98059,spring,"320000,0","314950,0","94485,0","409435,0",summer
1471700410,98059,spring,"320000,0","310000,0","93000,0","403000,0",summer
9353300820,98059,spring,"320000,0","310000,0","93000,0","403000,0",summer
3211100240,98059,spring,"320000,0","349000,0","34900,0","383900,0",summer
2787700060,98059,spring,"320000,0","420000,0","42000,0","462000,0",summer
1081310060,98059,spring,"320000,0","375000,0","37500,0","412500,0",summer
5127001170,98059,spring,"320000,0","266200,0","79860,0","346060,0",summer
1023059190,98059,spring,"320000,0","210000,0","63000,0","273000,0",summer
1081200070,98059,spring,"320000,0","405000,0","40500,0","445500,0",summer
3243200310,98059,spring,"320000,0","300000,0","90000,0","390000,0",summer
9353301070,98059,spring,"320000,0","342500,0","34250,0","376750,0",summer
5127000810,98059,spring,"320000,0","305495,0","91648,5","397143,5",summer
7230400400,98059,spring,"320000,0","415500,0","41550,0","457050,0",summer
2787700180,98059,spring,"320000,0","320000,0","32000,0","352000,0",summer
5127100210,98059,spring,"320000,0","360000,0","36000,0","396000,0",summer
7229900145,98059,spring,"320000,0","430000,0","43000,0","473000,0",summer
1023059186,98059,spring,"320000,0","252000,0","75600,0","327600,0",summer
5095600360,98059,spring,"320000,0","329950,0","32995,0","362945,0",summer
3211101010,98059,spring,"320000,0","319500,0","95850,0","415350,0",summer
323059103,98059,spring,"320000,0","425000,0","42500,0","467500,0",summer
7229900975,98059,spring,"320000,0","314950,0","94485,0","409435,0",summer
5104220120,98059,spring,"320000,0","320000,0","32000,0","352000,0",summer
9353300220,98059,spring,"320000,0","285000,0","85500,0","370500,0",summer
7230300610,98059,spring,"320000,0","352500,0","35250,0","387750,0",summer
1823069213,98059,spring,"320000,0","249950,0","74985,0","324935,0",summer
7418000130,98059,spring,"320000,0","430000,0","43000,0","473000,0",summer
5104200420,98059,spring,"320000,0","320000,0","32000,0","352000,0",summer
9347900020,98059,spring,"320000,0","230000,0","69000,0","299000,0",summer
1471701410,98059,spring,"320000,0","347950,0","34795,0","382745,0",summer
2739200050,98059,spring,"320000,0","315000,0","94500,0","409500,0",summer
2787700630,98059,spring,"320000,0","399000,0","39900,0","438900,0",summer
1623059092,98059,spring,"320000,0","270000,0","81000,0","351000,0",summer
5127100100,98059,spring,"320000,0","382880,0","38288,0","421168,0",summer
7229700165,98059,spring,"320000,0","350000,0","35000,0","385000,0",summer
5230300210,98059,spring,"320000,0","299000,0","89700,0","388700,0",summer
3449000200,98059,spring,"320000,0","360000,0","36000,0","396000,0",summer
3449000010,98059,spring,"320000,0","294570,0","88371,0","382941,0",summer
1072010350,98059,summer,"320000,0","380000,0","38000,0","418000,0",summer
5231000060,98059,summer,"320000,0","310000,0","93000,0","403000,0",winter
1023059324,98059,summer,"320000,0","235000,0","70500,0","305500,0",winter
9353300140,98059,summer,"320000,0","284950,0","85485,0","370435,0",winter
7206900075,98059,summer,"320000,0","200000,0","60000,0","260000,0",winter
1072030510,98059,summer,"320000,0","415000,0","41500,0","456500,0",summer
1023059223,98059,summer,"320000,0","311000,0","93300,0","404300,0",winter
1463400047,98059,summer,"320000,0","335000,0","33500,0","368500,0",summer
7230300100,98059,summer,"320000,0","320000,0","32000,0","352000,0",summer
1471701780,98059,summer,"320000,0","374950,0","37495,0","412445,0",summer
9353300090,98059,summer,"320000,0","360000,0","36000,0","396000,0",summer
2482410130,98059,summer,"320000,0","335000,0","33500,0","368500,0",summer
2195900010,98059,summer,"320000,0","270000,0","81000,0","351000,0",winter
323059167,98059,summer,"320000,0","259000,0","77700,0","336700,0",winter
3243100050,98059,summer,"320000,0","250000,0","75000,0","325000,0",winter
5127000410,98059,summer,"320000,0","350000,0","35000,0","385000,0",summer
1823069059,98059,summer,"320000,0","355000,0","35500,0","390500,0",summer
1463400081,98059,summer,"320000,0","230000,0","69000,0","299000,0",winter
7230300060,98059,summer,"320000,0","370000,0","37000,0","407000,0",summer
1081330060,98059,summer,"320000,0","375000,0","37500,0","412500,0",summer
1072000240,98059,summer,"320000,0","366000,0","36600,0","402600,0",summer
2739200160,98059,summer,"320000,0","333000,0","33300,0","366300,0",summer
1081330030,98059,summer,"320000,0","375000,0","37500,0","412500,0",summer
3211100570,98059,summer,"320000,0","317500,0","95250,0","412750,0",winter
323059208,98059,summer,"320000,0","320000,0","32000,0","352000,0",summer
3211100730,98059,summer,"320000,0","360000,0","36000,0","396000,0",summer
8114000040,98059,summer,"320000,0","310000,0","93000,0","403000,0",winter
1081300450,98059,summer,"320000,0","364000,0","36400,0","400400,0",summer
6649500040,98059,summer,"320000,0","255000,0","76500,0","331500,0",winter
6928000440,98059,summer,"320000,0","301950,0","90585,0","392535,0",winter
1471701470,98059,summer,"320000,0","293000,0","87900,0","380900,0",winter
7418000020,98059,summer,"320000,0","305000,0","91500,0","396500,0",winter
5095400040,98059,summer,"320000,0","270000,0","81000,0","351000,0",winter
3793700210,98059,summer,"320000,0","299000,0","89700,0","388700,0",winter
3449000300,98059,summer,"320000,0","379000,0","37900,0","416900,0",summer
9828202545,98122,spring,"505000,0","490000,0","372400,0","862400,0",summer
1186000150,98122,spring,"505000,0","563250,0","56325,0","619575,0",summer
9187200228,98122,spring,"505000,0","448175,0","340613,0","788788,0",summer
6841700070,98122,spring,"505000,0","510000,0","285600,0","795600,0",summer
7942600975,98122,spring,"505000,0","505000,0","282800,0","787800,0",summer
7234600796,98122,fall,"495000,0","495000,0","277200,0","772200,0",winter
9826701735,98122,fall,"495000,0","449950,0","341962,0","791912,0",summer
9818700430,98122,fall,"495000,0","421500,0","320340,0","741840,0",winter
9827700105,98122,fall,"495000,0","549000,0","307440,0","856440,0",summer
1189000130,98122,fall,"495000,0","493000,0","374680,0","867680,0",winter
1556200145,98122,fall,"495000,0","565000,0","56500,0","621500,0",summer
7234600098,98122,fall,"495000,0","552100,0","55210,0","607310,0",summer
2258500049,98122,summer,"517000,0","469000,0","356440,0","825440,0",winter
6840700165,98122,summer,"517000,0","202000,0","153520,0","355520,0",winter
7600057,98122,summer,"517000,0","520000,0","291200,0","811200,0",summer
1556200265,98122,summer,"517000,0","552500,0","55250,0","607750,0",summer
9826701345,98122,summer,"517000,0","498000,0","378480,0","876480,0",winter
9818700455,98122,summer,"517000,0","518000,0","290080,0","808080,0",summer
1189000910,98122,summer,"517000,0","517000,0","289520,0","806520,0",summer
3253500160,98144,fall,"331812,5","317625,0","241395,0","559020,0",summer
1250200345,98144,fall,"331812,5","230000,0","174800,0","404800,0",summer
3726800285,98144,fall,"331812,5","346000,0","193760,0","539760,0",summer
1250201194,98144,fall,"331812,5","449000,0","251440,0","700440,0",winter
3644100072,98144,fall,"331812,5","245000,0","186200,0","431200,0",summer
3650100105,98144,fall,"331812,5","392500,0","219800,0","612300,0",summer
9834200411,98144,fall,"331812,5","390000,0","218400,0","608400,0",winter
3644100073,98144,fall,"331812,5","245000,0","186200,0","431200,0",summer
272000125,98144,summer,"406500,0","438000,0","245280,0","683280,0",summer
3679400025,98144,summer,"406500,0","385000,0","292600,0","677600,0",winter
7319900345,98144,summer,"406500,0","438500,0","245560,0","684060,0",summer
9834200950,98144,summer,"406500,0","385000,0","292600,0","677600,0",winter
3416601045,98144,summer,"406500,0","345000,0","262200,0","607200,0",winter
8850000285,98144,summer,"406500,0","350000,0","266000,0","616000,0",winter
3678900110,98144,summer,"406500,0","403000,0","306280,0","709280,0",winter
3083000910,98144,summer,"406500,0","410000,0","229600,0","639600,0",summer
6401700010,98144,summer,"406500,0","410000,0","229600,0","639600,0",summer
9122000385,98144,summer,"406500,0","415000,0","232400,0","647400,0",summer
5393601050,98144,spring,"397500,0","445000,0","249200,0","694200,0",summer
9834201100,98144,spring,"397500,0","332500,0","99750,0","432250,0",summer
3881900321,98144,spring,"397500,0","339950,0","258362,0","598312,0",summer
1250201130,98144,spring,"397500,0","410000,0","229600,0","639600,0",summer
3644100065,98144,spring,"397500,0","257000,0","195320,0","452320,0",summer
1822300040,98144,spring,"397500,0","420000,0","235200,0","655200,0",summer
5160700035,98144,spring,"397500,0","431000,0","241360,0","672360,0",summer
5312100040,98144,spring,"397500,0","400000,0","224000,0","624000,0",summer
1250200786,98144,spring,"397500,0","360000,0","273600,0","633600,0",summer
3644100030,98144,spring,"397500,0","432500,0","242200,0","674700,0",summer
1250201175,98144,spring,"397500,0","386500,0","293740,0","680240,0",summer
8850000180,98144,spring,"397500,0","295000,0","224200,0","519200,0",summer
6738700005,98144,spring,"397500,0","395000,0","300200,0","695200,0",summer
1695900025,98144,spring,"397500,0","450000,0","252000,0","702000,0",summer
4348800030,98004,fall,"760000,0","727500,0","218250,0","945750,0",summer
708000030,98004,fall,"760000,0","888000,0","88800,0","976800,0",summer
3861400030,98004,fall,"760000,0","950000,0","95000,0","1045000,0",winter
6344000060,98004,fall,"760000,0","760000,0","76000,0","836000,0",summer
824059083,98004,fall,"760000,0","993000,0","99300,0","1092300,0",summer
1651500060,98004,fall,"760000,0","845000,0","84500,0","929500,0",summer
3860400100,98004,fall,"760000,0","950000,0","95000,0","1045000,0",winter
7000100850,98004,fall,"760000,0","569000,0","170700,0","739700,0",winter
7963900100,98004,fall,"760000,0","680000,0","204000,0","884000,0",winter
824059211,98004,fall,"760000,0","800000,0","80000,0","880000,0",winter
3210600010,98004,fall,"760000,0","635000,0","190500,0","825500,0",summer
1056200010,98004,fall,"760000,0","750000,0","225000,0","975000,0",winter
2387000110,98004,fall,"760000,0","898000,0","89800,0","987800,0",winter
3537900180,98004,fall,"760000,0","700000,0","210000,0","910000,0",summer
650000030,98004,fall,"760000,0","745000,0","223500,0","968500,0",summer
250000320,98004,fall,"760000,0","626000,0","187800,0","813800,0",winter
824059293,98004,fall,"760000,0","943500,0","94350,0","1037850,0",winter
8146100580,98004,fall,"760000,0","765000,0","76500,0","841500,0",winter
4122700040,98004,fall,"760000,0","860000,0","86000,0","946000,0",summer
6664000130,98004,fall,"760000,0","635250,0","190575,0","825825,0",winter
3210700380,98004,fall,"760000,0","640000,0","192000,0","832000,0",winter
8146100270,98004,spring,"842500,0","824000,0","247200,0","1071200,0",summer
7000100631,98004,spring,"842500,0","730000,0","219000,0","949000,0",summer
824059277,98004,spring,"842500,0","985000,0","98500,0","1083500,0",summer
292000070,98004,spring,"842500,0","895000,0","89500,0","984500,0",summer
1266200015,98004,spring,"842500,0","805500,0","241650,0","1047150,0",summer
2425700005,98004,spring,"842500,0","760000,0","228000,0","988000,0",summer
9533600185,98004,spring,"842500,0","985000,0","98500,0","1083500,0",summer
686900010,98004,spring,"842500,0","898000,0","89800,0","987800,0",summer
8084400010,98004,spring,"842500,0","650000,0","195000,0","845000,0",summer
685000265,98004,spring,"842500,0","825000,0","247500,0","1072500,0",summer
2925059294,98004,spring,"842500,0","860000,0","86000,0","946000,0",summer
5078400090,98004,spring,"842500,0","915000,0","91500,0","1006500,0",summer
4389200610,98004,spring,"842500,0","903000,0","90300,0","993300,0",summer
686900030,98004,spring,"842500,0","999950,0","99995,0","1099945,0",summer
685000160,98004,spring,"842500,0","770000,0","231000,0","1001000,0",summer
2450000320,98004,spring,"842500,0","607000,0","182100,0","789100,0",summer
524059208,98004,spring,"842500,0","650000,0","195000,0","845000,0",summer
3860900111,98004,spring,"842500,0","695000,0","208500,0","903500,0",summer
644000102,98004,spring,"842500,0","650000,0","195000,0","845000,0",summer
629000730,98004,spring,"842500,0","745000,0","223500,0","968500,0",summer
644200065,98004,spring,"842500,0","1030000,0","103000,0","1133000,0",summer
8146300180,98004,spring,"842500,0","860000,0","86000,0","946000,0",summer
8146100610,98004,spring,"842500,0","672000,0","201600,0","873600,0",summer
629000410,98004,spring,"842500,0","915000,0","91500,0","1006500,0",summer
524059052,98004,spring,"842500,0","975000,0","97500,0","1072500,0",summer
8086000201,98004,spring,"842500,0","875000,0","87500,0","962500,0",summer
6684500040,98004,spring,"842500,0","725000,0","217500,0","942500,0",summer
8146300020,98004,spring,"842500,0","723000,0","216900,0","939900,0",summer
644210020,98004,spring,"842500,0","780000,0","234000,0","1014000,0",summer
9534400010,98004,spring,"842500,0","965800,0","96580,0","1062380,0",summer
1561600095,98004,spring,"842500,0","1058000,0","105800,0","1163800,0",summer
