id,zipcode,price_sale,date_sale
925049318,98115,"1035642,5",summer
9547204675,98115,"1035488,6",winter
3905080870,98029,"1035300,0",summer
3905100520,98029,"1035300,0",winter
3905080310,98029,"1035198,5",summer
7511200020,98053,"1035097,0",summer
9390700095,98102,"1035050,0",winter
1525069058,98053,"1034328,0",summer
339600190,98052,"1034166,0",winter
924069190,98075,"1034000,0",winter
9521100106,98103,"1034000,0",winter
2391600950,98116,"1033882,5",summer
1732600050,98033,"1033043,55",summer
2767603931,98107,"1032878,7",winter
3179100720,98105,"1032851,4",summer
446000020,98115,"1032825,0",winter
889000024,98105,"1032645,0",summer
5406500170,98075,"1032645,0",winter
3447000100,98006,"1032645,0",summer
4221270100,98075,"1032448,6",winter
3205500230,98034,"1032243,3",winter
1854900410,98074,"1031844,5",winter
5451210100,98040,"1031800,0",summer
2759500105,98177,"1031703,7",winter
2207200675,98007,"1031703,7",summer
259801110,98008,"1031650,0",winter
259100110,98177,"1031562,0",summer
1797501275,98105,"1031415,0",summer
7419700010,98033,"1031415,0",summer
871000155,98199,"1031415,0",summer
6072760360,98006,"1031415,0",summer
3876313100,98072,"1031336,04",summer
5566100060,98006,"1030470,0",winter
925059113,98033,"1030470,0",winter
3904910480,98029,"1030470,0",winter
1233100260,98033,"1030470,0",summer
7811000020,98005,"1030470,0",summer
1588600045,98117,"1030317,3",summer
2887700805,98115,"1030205,065",summer
9818700215,98122,"1030080,0",summer
925059219,98033,"1029864,0",winter
6067910030,98006,"1029864,0",summer
2922701175,98117,"1029714,5",summer
434000040,98115,"1029714,5",summer
23520380,98052,"1029651,7",summer
7504400120,98074,"1029600,0",winter
8917100153,98052,"1029600,0",summer
6743700060,98033,"1029600,0",summer
6071300160,98006,"1029600,0",summer
1774200230,98077,"1029600,0",summer
1376800115,98199,"1029600,0",winter
7010700580,98199,"1029600,0",summer
2770600795,98199,"1029600,0",summer
263000155,98103,"1029241,4",summer
6392001810,98115,"1029210,0",summer
325059126,98033,"1028865,0",summer
1556200145,98122,"1028865,0",summer
7524950870,98027,"1028865,0",summer
8045000340,98052,"1028865,0",summer
4395600060,98004,"1028500,0",summer
1725059259,98033,"1028125,0",summer
3041700570,98033,"1028033,64",winter
9307300100,98107,"1027860,5",summer
2759800110,98177,"1027860,5",winter
7977200995,98115,"1027180,0",summer
1972201963,98103,"1027099,185",summer
9547202950,98115,"1027044,0",winter
1630700361,98077,"1026960,0",summer
2206500395,98006,"1026779,1",summer
6072500050,98006,"1026480,0",winter
7559600200,98075,"1026241,0",winter
8651520510,98074,"1025728,0",summer
226039279,98177,"1025150,0",summer
6751300255,98007,"1024741,0",summer
7559600430,98075,"1024640,0",winter
8562901350,98074,"1024640,0",summer
7298900010,98077,"1024640,0",summer
2770600841,98199,"1024640,0",summer
1250201194,98144,"1024169,0",winter
7202330270,98053,"1024069,5",summer
5425700150,98039,"1023750,0",winter
8812401450,98105,"1023660,0",summer
4151800375,98033,"1023660,0",summer
1235700073,98033,"1023660,0",summer
1626069220,98077,"1023402,0",summer
4035900015,98006,"1022884,5",summer
6071800310,98006,"1022814,0",winter
925059078,98033,"1022546,985",summer
1088000030,98033,"1022250,0",summer
5706201360,98027,"1022250,0",summer
2125400160,98034,"1022142,54",winter
9828701739,98112,"1021930,5",winter
6844701680,98115,"1021338,5",summer
1425059145,98052,"1021338,5",winter
1972200696,98103,"1021316,3",summer
1806900502,98112,"1020877,0",winter
3131201105,98105,"1020800,0",summer
6917700665,98199,"1020800,0",summer
267020090,98052,"1020800,0",summer
582000675,98199,"1020800,0",summer
7558750120,98052,"1020800,0",summer
7309100270,98052,"1020800,0",summer
666000143,98004,"1020500,0",summer
3126069068,98052,"1019955,0",summer
6073200020,98006,"1019955,0",summer
2790400380,98052,"1019760,0",summer
3904920600,98029,"1019760,0",winter
9268851630,98027,"1019356,0",summer
8651510420,98074,"1019200,0",summer
2896000510,98052,"1019200,0",winter
6743700090,98033,"1019200,0",summer
3856904740,98105,"1019200,0",summer
514500195,98005,"1019148,0",summer
3380900160,98177,"1019060,0",summer
3250500103,98004,"1017500,0",summer
1224049080,98040,"1017500,0",summer
2141330700,98006,"1017315,0",summer
6072650250,98006,"1017315,0",summer
2207200820,98007,"1017193,3661",winter
6804600240,98011,"1017188,1",summer
3575305452,98074,"1016635,0",summer
9808610190,98004,"1016600,0",summer
9828702262,98112,"1016500,0",winter
3383900057,98102,"1016500,0",summer
3362400431,98103,"1016415,55",summer
2902200240,98102,"1016398,35",winter
2205500080,98006,"1016379,9",winter
7202340930,98053,"1016314,8",summer
5561300640,98027,"1016279,6",summer
1822350180,98034,"1015987,5",summer
626059317,98011,"1015987,5",summer
2558640340,98034,"1015987,5",summer
3754700420,98034,"1015987,5",summer
9477100170,98034,"1015987,5",winter
7379700051,98007,"1015987,5",summer
7856700990,98006,"1015905,0",summer
8827900560,98105,"1015905,0",winter
582000185,98199,"1015905,0",summer
6821100090,98199,"1015753,8",summer
8087800020,98052,"1015698,75",summer
1483300430,98040,"1015482,0",summer
6204200560,98011,"1015452,5",summer
9533100080,98004,"1015300,0",winter
9551201295,98103,"1015279,25",summer
2413910190,98053,"1015000,0",summer
1245500691,98033,"1015000,0",summer
9522400350,98072,"1015000,0",summer
7550801225,98107,"1015000,0",summer
952001660,98116,"1015000,0",summer
7616200050,98116,"1015000,0",summer
3904980030,98029,"1015000,0",summer
2423069164,98027,"1015000,0",summer
3508100161,98116,"1015000,0",summer
3904950190,98029,"1015000,0",summer
3213200245,98115,"1014845,65",summer
5631501073,98028,"1014632,85",winter
452002005,98107,"1014604,4",summer
1732800184,98119,"1014467,0",summer
643500030,98007,"1014377,5",summer
3578401210,98074,"1014297,0",summer
6837700170,98116,"1014262,5",winter
1962200036,98102,"1014180,0",summer
2450500110,98004,"1014000,0",summer
644210020,98004,"1014000,0",summer
5452800735,98040,"1014000,0",winter
6127010800,98075,"1013650,0",winter
6909700205,98144,"1013497,5",summer
9828701650,98112,"1013460,0",summer
2124069103,98027,"1013278,2",summer
1387300070,98011,"1013278,2",winter
8024200855,98115,"1013173,0",summer
5078400210,98004,"1013100,0",summer
476000324,98107,"1013058,0",summer
6619510060,98177,"1012970,0",summer
1124000005,98177,"1012970,0",summer
1795900210,98052,"1012968,0",summer
7525211520,98052,"1012850,0",summer
7202331160,98053,"1012632,5",summer
7202340400,98053,"1012494,95",summer
3904980320,98029,"1012336,64",summer
1775801340,98072,"1012309,5",winter
3876313260,98072,"1012309,5",summer
2771600350,98199,"1012000,0",summer
8085400410,98004,"1012000,0",summer
6072760670,98006,"1011949,95",summer
3041700090,98033,"1011683,865",winter
3876311180,98034,"1010568,9",winter
3578400270,98074,"1010500,0",winter
7504200120,98074,"1010500,0",winter
7977201865,98115,"1010467,5",summer
9530101670,98103,"1010467,5",summer
9276200890,98116,"1010115,0",summer
6021501320,98117,"1010115,0",winter
2770605065,98119,"1010115,0",summer
9126100813,98122,"1009890,0",summer
9126100814,98122,"1009554,5",summer
6608500220,98033,"1009543,0",summer
2705600069,98117,"1009456,485",summer
7201800280,98052,"1009419,885",winter
1954420380,98074,"1008800,0",summer
203101330,98053,"1008800,0",winter
1370803940,98199,"1008800,0",winter
9512500610,98052,"1008800,0",summer
1026069163,98077,"1008630,0",summer
2321300390,98199,"1008150,0",winter
5244800125,98109,"1008150,0",summer
2141300620,98006,"1008150,0",winter
4151800195,98033,"1008150,0",summer
4206901435,98105,"1008150,0",summer
6072300110,98006,"1008150,0",summer
6071300500,98006,"1008150,0",winter
6071400360,98006,"1008150,0",winter
1153000040,98005,"1008150,0",summer
3589500260,98105,"1008150,0",summer
9201000120,98075,"1008150,0",summer
514500090,98005,"1008150,0",summer
7550801170,98107,"1008150,0",summer
9560700055,98005,"1008150,0",summer
5035300570,98199,"1008150,0",summer
7300200290,98075,"1008150,0",summer
5566100170,98006,"1008150,0",winter
2592200030,98006,"1008150,0",summer
3904930730,98029,"1008098,0",winter
1529200340,98072,"1007895,0",summer
8665050060,98029,"1007552,25",winter
205000120,98053,"1007012,99",summer
9828702245,98112,"1006720,0",summer
1530900290,98072,"1006667,5",summer
7214800430,98072,"1006667,5",summer
9170500060,98033,"1006599,0",summer
8712100575,98112,"1006500,0",summer
5078400090,98004,"1006500,0",summer
2979801095,98115,"1006474,0",summer
52000067,98109,"1006335,0",summer
3879900750,98119,"1006128,3",winter
200800480,98052,"1005776,541",winter
1972201960,98103,"1005633,9",summer
1245001295,98033,"1005606,36",summer
6204410200,98011,"1005218,0325",winter
8021700030,98103,"1005150,3",winter
3904980360,98029,"1004850,0",summer
3904990430,98029,"1004850,0",summer
3626039228,98117,"1004618,4",winter
1890000169,98105,"1004435,0",winter
4221250090,98075,"1004435,0",summer
4221270290,98075,"1004250,7",summer
3205400290,98034,"1003983,86",summer
8146300025,98004,"1003600,0",winter
4039300810,98007,"1003450,0",summer
8645900080,98027,"1003450,0",winter
126059225,98077,"1002907,5",summer
225039029,98117,"1002907,5",summer
5561000330,98027,"1002907,5",summer
3180100023,98105,"1002592,0",summer
6139800430,98077,"1002560,0",summer
1138000070,98034,"1002441,0",summer
339600090,98052,"1002305,535",winter
3388300730,98027,"1002256,548",summer
9346920260,98006,"1001946,0",summer
1330900250,98052,"1001550,0",summer
7374600060,98007,"1001550,0",summer
7577700185,98116,"1001550,0",summer
9191200380,98105,"1001550,0",summer
8562600190,98052,"1001550,0",summer
8078410280,98074,"1001550,0",summer
5492200090,98004,"1001163,8",winter
7010700905,98199,"1001028,0",winter
6791000280,98075,"1001028,0",winter
7202280390,98053,"1001025,25",summer
8725950220,98004,"1001000,0",summer
685000160,98004,"1001000,0",summer
5315101728,98040,"1001000,0",summer
5453700020,98040,"1001000,0",summer
7519000585,98117,"1000844,0",summer
7518503220,98117,"1000844,0",winter
2273600410,98033,"1000818,0",summer
1449000260,98052,"1000790,0",winter
424069088,98075,"1000752,589",winter
1338600090,98112,"1000739,0",winter
2771602450,98119,"1000739,0",winter
5547700270,98074,"1000625,0",summer
1088020070,98033,"1000395,0",summer
824069188,98075,"1000395,0",summer
1661000060,98177,"1000113,0",winter
255000270,98072,"1000113,0",winter
7525211410,98052,"999925,0",winter
2917200365,98103,"999865,6998",winter
4442800166,98117,"999753,0",summer
2767601752,98107,"999753,0",summer
534000195,98117,"999753,0",winter
1972201965,98103,"999753,0",summer
3362401935,98103,"999729,0",summer
7598100735,98040,"999700,0",winter
225069016,98053,"999680,0",summer
4385700735,98112,"999113,0",summer
272000125,98144,"999078,0",summer
6362900145,98144,"999000,0",summer
7132300550,98144,"999000,0",summer
7132300540,98144,"999000,0",summer
7133300675,98144,"999000,0",summer
2205700180,98006,"998985,0",summer
7527200360,98075,"998985,0",winter
925059107,98033,"998925,0",winter
2561360120,98052,"998925,0",summer
3693900245,98117,"998891,5",winter
2200500350,98006,"998850,0",winter
475000975,98107,"998760,0",summer
3905050240,98029,"998750,0",winter
5706200170,98027,"998750,0",summer
4036801315,98008,"998750,0",summer
2207200520,98007,"998750,0",winter
1842200040,98052,"998750,0",winter
7465900060,98116,"998750,0",summer
1025059181,98052,"998400,0",winter
7214700830,98077,"998400,0",summer
9478400080,98006,"998250,0",summer
8099900260,98075,"998068,5",summer
7436500270,98033,"997920,0",summer
106000395,98177,"997231,5",winter
1494300060,98052,"997176,6",summer
2268400350,98006,"996919,0",summer
3396830020,98052,"996400,0",winter
8141200027,98112,"996170,0",winter
9828702519,98112,"996170,0",summer
6169901185,98119,"996170,0",summer
6072500490,98006,"995930,0",winter
4189800020,98028,"995667,75",winter
7019000050,98177,"995667,75",summer
9578080040,98119,"995586,7",summer
1923000160,98040,"995500,0",summer
1483300570,98040,"995500,0",summer
7234600796,98122,"995445,0",winter
5019500215,98116,"995445,0",summer
8121610110,98053,"995266,3",summer
3876312840,98072,"995234,4",winter
1890000166,98105,"995220,0",winter
2201500450,98006,"994719,0",summer
3902100150,98116,"994700,0",summer
6445800015,98029,"994700,0",summer
5742600090,98116,"994700,0",summer
7518500301,98117,"994700,0",summer
3566800040,98117,"994700,0",summer
7010700245,98199,"994400,0",summer
3882320010,98052,"994400,0",winter
6821600065,98199,"994240,0",summer
785000040,98033,"993667,5",summer
439000090,98115,"993520,0",summer
2205500400,98006,"993486,0",summer
3080000030,98144,"992887,5",summer
5683500030,98115,"992670,0",summer
5101404444,98115,"992640,0",summer
7202290650,98053,"992620,0",summer
7202340720,98053,"992620,0",summer
8137500400,98027,"992445,0",summer
6446200190,98029,"992200,0",summer
1624049170,98144,"991896,0",winter
6071200545,98006,"991882,125",summer
3585210200,98034,"991603,8",winter
2561320120,98074,"991603,8",winter
1737320060,98011,"991603,8",winter
1189000130,98122,"991423,0",summer
7365600070,98040,"991250,0",winter
6813600415,98103,"991220,5",summer
9512501370,98052,"991170,3",winter
1924059278,98040,"991120,0",winter
5035300090,98199,"991089,0",summer
5041300100,98199,"991089,0",summer
3630000080,98029,"991035,0",winter
1026069134,98077,"991019,0",summer
6127011000,98075,"990612,5",summer
1861400068,98119,"990600,0",winter
3840700205,98034,"990364,85",summer
3260590070,98006,"990264,0",summer
2344300122,98004,"990000,0",summer
5332200375,98112,"990000,0",summer
2436200320,98105,"989958,9",summer
2767601375,98107,"989951,5",summer
825049073,98115,"989912,7",winter
8714600145,98105,"989820,0",summer
2862100260,98105,"989820,0",winter
5056500210,98006,"989728,35",winter
7436500060,98033,"989120,0",winter
5452800495,98040,"989010,0",summer
2770600853,98199,"988825,5",summer
3134100116,98052,"988410,0",winter
3886902590,98033,"988410,0",summer
5315100476,98040,"988325,0",winter
7922750150,98033,"988240,0",summer
203101530,98053,"988000,0",summer
6344000060,98004,"988000,0",winter
6600220090,98074,"988000,0",summer
7443000985,98119,"988000,0",winter
8121200820,98052,"988000,0",summer
7525050150,98074,"988000,0",winter
8121200970,98052,"988000,0",summer
3881900605,98144,"987900,0",summer
8838900167,98007,"987892,5",summer
6127010320,98075,"987848,0",winter
2387000110,98004,"987800,0",winter
686900010,98004,"987800,0",summer
8819900270,98105,"987668,0",summer
579000550,98117,"987668,0",summer
5100403952,98115,"987668,0",summer
7424100050,98033,"987000,0",summer
1726069202,98077,"987000,0",winter
1774000170,98072,"986882,5",summer
7202330370,98053,"986630,4",summer
8813400345,98105,"986527,5",summer
2211700290,98006,"986154,0",summer
8021700495,98103,"986119,1135",summer
321100260,98040,"985600,0",summer
2896000710,98052,"985600,0",winter
8563040160,98052,"985600,0",summer
9274202165,98116,"985600,0",summer
7922750020,98033,"985600,0",summer
2464400500,98115,"985600,0",summer
4038400150,98007,"985474,5",winter
1837010010,98177,"985474,5",summer
3362400615,98103,"984920,0",winter
6054650070,98074,"984920,0",winter
7811200310,98005,"984885,0",summer
7856560480,98006,"984885,0",summer
7974200765,98115,"984550,0",summer
259601010,98008,"984550,0",summer
5100401411,98115,"984550,0",winter
8944360390,98029,"984550,0",summer
3904930240,98029,"984550,0",summer
686800070,98004,"984500,0",summer
3622910190,98040,"984500,0",summer
4147200140,98040,"984500,0",summer
2125049139,98112,"984500,0",summer
292000070,98004,"984500,0",summer
2770601365,98199,"983840,0",summer
597000550,98144,"983500,0",winter
1250200605,98144,"983500,0",summer
3037200010,98122,"983470,75",summer
6071600340,98006,"983424,0",summer
3908100020,98115,"983340,0",summer
3423600065,98115,"983340,0",summer
1026069172,98077,"983340,0",summer
8563030500,98008,"983248,95",summer
5100403321,98115,"983178,6",summer
2193300620,98052,"983037,9",summer
2273600460,98033,"982488,0",summer
2771602425,98119,"982371,9",winter
4040800260,98008,"982300,0",winter
7960100260,98122,"982095,0",winter
3578400500,98074,"982080,0",summer
9126101645,98122,"982080,0",summer
7228500610,98122,"981597,0",summer
6815100095,98103,"981597,0",summer
4040500100,98007,"981519,0",winter
4037400070,98008,"981135,0",summer
9530100921,98107,"980490,0",winter
1934800087,98122,"980174,2",winter
1972201964,98103,"980150,0",summer
2767700022,98107,"980150,0",summer
1931300977,98103,"980150,0",summer
686201000,98008,"980062,2",summer
6071200375,98006,"979998,0",summer
3693900985,98117,"979811,55",summer
7923000360,98008,"979698,0",summer
976000903,98119,"979683,5",summer
3574801350,98034,"979613,0",winter
1695900025,98144,"979065,0",summer
9350900550,98040,"979000,0",summer
9191201325,98105,"978822,0",summer
6072600200,98006,"978640,0",summer
3303700221,98112,"978285,0",summer
8635751120,98074,"978211,0",summer
1377300135,98199,"977949,0",winter
7011201087,98119,"977900,0",winter
9278200095,98116,"977895,0",summer
1726069084,98077,"977895,0",summer
259600330,98008,"977895,0",summer
7923200150,98008,"977877,0",summer
7234600832,98122,"977850,0",summer
7715800710,98074,"977600,0",winter
2770606685,98199,"977600,0",winter
2423020270,98033,"977600,0",winter
4037200665,98008,"977482,5",winter
2902200016,98102,"977439,95",winter
5212000020,98033,"977285,1",summer
629600030,98075,"977130,0",summer
3902300450,98033,"977130,0",summer
5487300020,98033,"976948,65",summer
6021503451,98117,"976940,28",winter
6071300030,98006,"976843,5",winter
2156500220,98052,"976800,0",summer
1257200020,98115,"976800,0",summer
438000015,98115,"976800,0",summer
3296000170,98007,"976800,0",summer
3179100480,98105,"976790,0",winter
7202271060,98053,"976610,0",summer
7202260300,98053,"976610,0",summer
8024202350,98115,"976444,5",winter
7170200080,98115,"976444,5",winter
4037600115,98007,"976425,0",winter
3424069066,98027,"976178,835",summer
1370803820,98199,"975579,0",summer
3856904970,98105,"975520,0",winter
3863800030,98033,"975371,4",summer
3380900125,98177,"975348,0",summer
7199330390,98052,"975250,0",winter
1493300115,98116,"975250,0",winter
826069085,98077,"974878,0",summer
9238900390,98136,"974878,0",summer
1523069096,98027,"974666,0700000001",summer
6788201781,98112,"974600,0",summer
446000150,98115,"974400,0",summer
3359500960,98115,"974400,0",summer
259600890,98008,"974400,0",summer
7169200221,98115,"974269,1",winter
8861700030,98052,"974253,0",summer
3244500037,98072,"974253,0",summer
3388300590,98027,"974235,0",summer
826069184,98077,"974235,0",summer
3693901720,98117,"974235,0",summer
7589200193,98117,"974235,0",winter
3856902996,98105,"974160,0",summer
2273600260,98033,"974028,0",summer
2207100740,98007,"973689,0",summer
8732300430,98040,"973500,0",summer
2581300055,98040,"973500,0",winter
5422560830,98052,"973440,0",summer
7202270830,98053,"973408,0",summer
7977201910,98115,"973280,0",summer
7856620910,98006,"973252,5",summer
1032000079,98144,"972960,6",summer
2770601462,98199,"972913,05",summer
3543900380,98115,"972608,5",summer
1523069086,98027,"972608,5",winter
968000120,98011,"972608,5",summer
8121200530,98052,"972370,0",summer
1862400226,98117,"971973,5",summer
194000565,98116,"971973,5",summer
5458300580,98109,"971774,0",winter
3905040800,98029,"971685,6",summer
7560000050,98005,"971630,0",summer
8857320260,98008,"971586,0",summer
1944900090,98007,"971586,0",summer
8562850150,98052,"971568,0",summer
5076700115,98005,"971381,853",summer
5317100325,98112,"971300,0",summer
2922703150,98117,"971142,2",summer
1250200600,98144,"971100,0",summer
6821100125,98199,"970573,5",summer
9528102993,98115,"970348,5",summer
7202290320,98053,"970113,15",summer
6338000014,98105,"969375,0",summer
9346950050,98006,"969375,0",summer
2128000050,98033,"969375,0",summer
1931301105,98103,"969012,0",winter
7202330160,98053,"969012,0",summer
9158100090,98177,"968880,0",summer
23500220,98052,"968211,2",summer
5100401060,98115,"968000,0",summer
3904940140,98029,"968000,0",summer
1828001220,98052,"968000,0",summer
1824059079,98040,"968000,0",summer
5101404351,98115,"968000,0",summer
2436700610,98105,"968000,0",summer
7977200055,98115,"968000,0",summer
430000175,98115,"968000,0",summer
2391600735,98116,"968000,0",summer
4206901550,98105,"968000,0",summer
8928100125,98115,"968000,0",winter
2392100090,98116,"968000,0",summer
3592500985,98112,"968000,0",summer
1494300110,98052,"968000,0",summer
952006680,98116,"968000,0",summer
3592500565,98112,"968000,0",winter
1433500050,98007,"967912,0",summer
3876100310,98034,"967666,5",summer
1552520010,98011,"967666,5",summer
567000268,98144,"967635,0",summer
4385701440,98112,"967495,5",summer
3901100015,98033,"967380,0",summer
1425059178,98052,"967380,0",summer
1777500060,98006,"967274,1",winter
1454100260,98125,"967220,1",summer
8679600100,98033,"967200,0",summer
4039500390,98008,"967200,0",summer
4036800015,98008,"967200,0",winter
3578400030,98074,"967200,0",winter
7199360320,98052,"967025,0",summer
9828200746,98122,"966988,0",summer
6072100490,98006,"966907,5",summer
2600100300,98006,"966273,0",summer
5100401160,98115,"965888,0",summer
7658600150,98144,"965700,0",summer
8961970560,98074,"965403,0",summer
7595700025,98117,"965221,0",winter
8132700190,98117,"965221,0",winter
3904901200,98029,"965130,0",summer
3188100400,98115,"965130,0",summer
9557300560,98008,"965130,0",summer
452001280,98107,"965038,95",summer
6071000310,98006,"964722,0",summer
2804100095,98112,"964708,8",summer
1937300280,98144,"964611,15",winter
1912100875,98102,"964423,5",summer
5482700100,98040,"964315,0",summer
642800130,98075,"964309,5",summer
4353700200,98027,"964274,7",summer
8604900017,98115,"964250,0",summer
4443800415,98117,"964250,0",summer
7177300575,98115,"964250,0",summer
203100910,98053,"964250,0",summer
3904900610,98029,"964250,0",summer
4215250030,98072,"964250,0",summer
6821101762,98199,"964217,7",winter
2770604346,98119,"964217,7",winter
6067910130,98006,"964158,0",summer
2824089053,98065,"964148,5",summer
9523102420,98103,"963695,5",summer
2323069073,98027,"963515,85",winter
7905200386,98116,"963500,0",winter
3326059191,98033,"963500,0",winter
1624059093,98006,"963471,0",summer
2769600560,98107,"963309,0",summer
272000320,98144,"963279,4",winter
7202330410,98053,"962801,345",summer
6067900640,98006,"962759,3",summer
2771602427,98119,"962592,6",summer
5078400035,98004,"962500,0",summer
1336800160,98112,"962500,0",summer
6824100014,98117,"962405,1",summer
7697100030,98115,"962368,0",summer
1972201305,98103,"962350,0",summer
2688100071,98117,"962350,0",summer
8924100430,98115,"962350,0",summer
7011201445,98119,"962325,0",winter
6071300180,98006,"962325,0",winter
5332200026,98112,"962077,605",summer
4310702440,98103,"961801,5",winter
4077800593,98125,"961801,5",winter
6072400280,98006,"961387,35",summer
1370803640,98199,"961294,29",summer
1951700480,98006,"961225,2",winter
7905200147,98116,"960960,0",winter
9414500480,98027,"960880,9",summer
1245001751,98033,"960792,0",summer
1370804480,98199,"960792,0",summer
7202270930,98053,"960600,0",summer
4040400200,98007,"960577,5",summer
2767603215,98107,"960547,0",summer
5318100504,98112,"960492,0",winter
6821101870,98199,"960492,0",summer
2770604920,98119,"960353,1",winter
8712100760,98112,"959651,0",summer
9828702336,98112,"959530,0",summer
9477200560,98034,"959332,0",summer
6647400250,98034,"959222,985",summer
9276202190,98116,"959200,0",summer
1727500010,98034,"959092,2",summer
889000015,98105,"958999,0",winter
7202340820,98053,"958999,0",winter
889000025,98105,"958999,0",summer
339600070,98052,"958800,0",winter
3083000355,98144,"958650,0",summer
5680000260,98144,"958650,0",summer
7202290160,98053,"958000,5",summer
3629970610,98029,"958000,5",winter
3570300080,98052,"958000,5",summer
1972202010,98103,"958000,5",winter
6203000160,98033,"957840,0",winter
2724069103,98027,"957834,7",winter
8126300610,98052,"957596,64",summer
203900460,98053,"957507,5",winter
1924059248,98040,"957000,0",summer
524059241,98004,"957000,0",summer
3655500030,98006,"956989,0",summer
8965000110,98052,"956865,0",summer
9512500380,98052,"956865,0",winter
4036800370,98008,"956865,0",summer
3902300100,98033,"956826,0",summer
1250200595,98144,"956820,0",summer
4074300150,98115,"956800,0",summer
2771604370,98199,"956800,0",winter
7202310010,98053,"956597,5",winter
7010700292,98199,"956560,0",summer
8910500471,98177,"956450,0",summer
7202270700,98053,"956437,4",summer
5706201470,98027,"956025,0",summer
1036000080,98052,"956025,0",summer
5561200310,98027,"956025,0",summer
3905040220,98029,"956025,0",summer
126039394,98177,"956025,0",summer
4039400410,98007,"956025,0",summer
1934800086,98122,"955999,5",summer
9477100330,98034,"955720,0",summer
3574801720,98034,"955720,0",winter
3763300040,98034,"955720,0",winter
126049217,98028,"955720,0",summer
7941140070,98034,"955720,0",summer
723069128,98027,"955680,0",summer
6909700437,98144,"955435,275",summer
2287000330,98040,"955350,0",summer
6821101275,98199,"954900,6",winter
5561400610,98027,"954800,0",winter
2770601677,98199,"954556,2",summer
1036700220,98008,"954100,0",winter
9215400075,98115,"954100,0",summer
6821600265,98199,"953997,5",summer
3758900150,98033,"953997,5",winter
1376800220,98199,"953997,5",winter
9346900170,98006,"953865,0",summer
5113400431,98119,"953865,0",summer
8562900310,98074,"953865,0",summer
1774230300,98077,"953865,0",summer
3764500180,98033,"953865,0",summer
1626069198,98077,"953685,0",summer
2545700020,98115,"953680,0",summer
2126049096,98125,"953330,7",summer
1138010530,98034,"953330,7",summer
3575305362,98074,"952831,0",summer
5422560850,98052,"952754,88",summer
9550200310,98103,"952726,5",summer
2206700295,98006,"952659,0",winter
3131201865,98105,"952640,0",winter
7010700550,98199,"952595,0",winter
9828701565,98112,"952500,0",summer
7942600310,98122,"952500,0",winter
1211000185,98122,"952500,0",winter
4036800805,98008,"952383,0",summer
259600560,98008,"951750,0",winter
5255200220,98011,"951750,0",summer
8807810050,98053,"951750,0",summer
2225039081,98199,"951750,0",summer
7201800090,98052,"951750,0",summer
5452800645,98040,"951500,0",summer
8861000210,98004,"951500,0",summer
8563000250,98008,"951472,5",summer
6204400270,98011,"951327,0",summer
8827901415,98105,"950763,0",summer
6430000275,98103,"950745,5",summer
3869900139,98136,"950647,485",summer
1828000620,98052,"950556,0",winter
3715500220,98034,"950447,8",winter
7527000090,98074,"950400,0",summer
6840701150,98122,"950400,0",summer
3396200300,98052,"950400,0",summer
3396800120,98052,"950400,0",summer
6446200050,98029,"950400,0",summer
3626039268,98103,"950400,0",summer
9510970010,98052,"950300,767",summer
6403310060,98033,"950224,0",summer
6852700520,98102,"949769,5",summer
6385000025,98116,"949560,45",winter
7234601166,98122,"949492,35",summer
7215730730,98075,"949145,0",summer
2024059094,98006,"949145,0",winter
1720800305,98033,"949056,8999999999",winter
686400060,98008,"948741,0",summer
8651520420,98074,"948640,0",summer
9557300040,98008,"948640,0",summer
8651510380,98074,"948640,0",summer
5490210200,98052,"948480,0",winter
925059042,98033,"948480,0",winter
3904930530,98029,"948255,0",summer
3755000090,98034,"948255,0",winter
1454100005,98125,"948255,0",winter
3083000048,98144,"947940,0",summer
1726069179,98077,"947073,6",summer
2979800750,98115,"947066,4",summer
1087500040,98033,"947050,0",winter
3630000130,98029,"946989,0",summer
993002247,98103,"946989,0",winter
7410200431,98115,"946989,0",winter
7588700204,98117,"946920,0",summer
4443800960,98117,"946920,0",summer
3905040780,98029,"946920,0",summer
2155000160,98052,"946880,0",summer
1994200040,98103,"946880,0",summer
8563020380,98052,"946737,9",summer
2163900028,98102,"946645,0",summer
1205000215,98117,"946400,0",summer
7170200110,98115,"946400,0",summer
9215400105,98115,"946350,0",summer
7923700020,98007,"946350,0",summer
5422560900,98052,"946350,0",winter
3902310210,98033,"946110,0",summer
9346930100,98006,"946110,0",summer
6071000030,98006,"946110,0",summer
5495200040,98006,"946110,0",summer
1777600230,98006,"946110,0",summer
7214700160,98077,"946110,0",summer
8860300300,98052,"946110,0",summer
4122700040,98004,"946000,0",summer
3528900770,98109,"945276,2",summer
9301300751,98109,"945243,35",winter
1232000810,98117,"945120,0",summer
1934800078,98122,"945011,0",winter
7560000070,98005,"945010,0",summer
9521100866,98103,"944864,6",summer
7171200445,98105,"944835,99",summer
9238500480,98072,"944812,75",summer
4310701575,98103,"944786,7",winter
226039214,98177,"944457,5",summer
2872100245,98117,"943950,0",summer
8564600080,98034,"943773,5",winter
1441800030,98034,"943773,5",summer
567000660,98144,"943500,0",summer
1400300055,98144,"943500,0",summer
7280300375,98177,"943360,0",summer
9547200790,98115,"943278,0",summer
1563103040,98116,"943103,0",winter
2540830020,98011,"943088,5",summer
9547201850,98115,"942774,0",winter
