id,zipcode,cond_type,seasonality,price_median_zs,price_buy,gain_tot,price_sale,date_sale
1795900210,98052,regular,spring,"510000,0","575550,0","437418,0","1012968,0",summer
686530110,98052,good,spring,"510000,0","599000,0","330049,0","929049,0",summer
5422560860,98052,good,spring,"510000,0","450000,0","374850,0","824850,0",summer
7922710320,98052,regular,spring,"510000,0","530000,0","736329,0","1266329,0",summer
7199330370,98052,good,spring,"510000,0","385000,0","424655,0","809655,0",summer
3585220070,98052,regular,spring,"510000,0","333760,0","450576,0","784336,0",summer
8861700030,98052,good,spring,"510000,0","510000,0","464253,0","974253,0",summer
2193340260,98052,regular,spring,"510000,0","596500,0","614395,0","1210895,0",summer
7436900060,98052,regular,spring,"510000,0","440000,0","752092,0","1192092,0",summer
5490220030,98052,good,spring,"510000,0","580000,0","319580,0","899580,0",summer
2909700070,98052,good,spring,"510000,0","455500,0","666077,65","1121577,65",summer
7199340320,98052,regular,spring,"510000,0","500000,0","719650,0","1219650,0",summer
2155000160,98052,regular,spring,"510000,0","538000,0","408880,0","946880,0",summer
7199360320,98052,regular,spring,"510000,0","411500,0","555525,0","967025,0",summer
7309100070,98052,good,spring,"510000,0","600000,0","492600,0","1092600,0",summer
7201900370,98052,good,spring,"510000,0","440000,0","485320,0","925320,0",summer
5649300160,98052,regular,spring,"510000,0","597500,0","668781,75","1266281,75",summer
3426059050,98052,regular,spring,"510000,0","315000,0","340200,0","655200,0",summer
8860310240,98052,good,spring,"510000,0","505000,0","602111,5","1107111,5",summer
8123710070,98052,regular,spring,"510000,0","559500,0","576285,0","1135785,0",summer
7205850030,98052,good,spring,"510000,0","566000,0","515229,80000000005","1081229,8",summer
8044200200,98052,good,spring,"510000,0","401000,0","400077,7","801077,7",summer
2193310320,98052,good,spring,"510000,0","595000,0","327845,0","922845,0",summer
8121200710,98052,regular,spring,"510000,0","480000,0","648000,0","1128000,0",summer
5422560830,98052,regular,spring,"510000,0","468000,0","505440,0","973440,0",summer
8087800400,98052,regular,spring,"510000,0","385000,0","415800,0","800800,0",summer
6811000220,98052,good,spring,"510000,0","510000,0","281010,0","791010,0",summer
8861500065,98052,good,spring,"510000,0","599500,0","492189,5","1091689,5",summer
8562850150,98052,regular,spring,"510000,0","467100,0","504468,0","971568,0",summer
2561360120,98052,good,spring,"510000,0","475000,0","523925,0","998925,0",summer
6873000150,98052,regular,spring,"510000,0","465000,0","266445,0","731445,0",summer
9512500720,98052,regular,spring,"510000,0","500000,0","540000,0","1040000,0",summer
1237500720,98052,regular,spring,"510000,0","275000,0","470057,5","745057,5",summer
8860300220,98052,regular,spring,"510000,0","612000,0","465120,0","1077120,0",summer
7200001005,98052,good,spring,"510000,0","593777,0","700834,9931000001","1294611,9931",summer
1243100191,98052,regular,spring,"510000,0","372000,0","502200,0","874200,0",summer
8126300610,98052,good,spring,"510000,0","436800,0","520796,64","957596,64",summer
8562700410,98052,regular,spring,"510000,0","528000,0","401280,0","929280,0",summer
9512500610,98052,regular,spring,"510000,0","485000,0","523800,0","1008800,0",summer
3396820150,98052,regular,spring,"510000,0","562000,0","578860,0","1140860,0",summer
6873000120,98052,regular,spring,"510000,0","420000,0","240660,0","660660,0",summer
8121200620,98052,regular,spring,"510000,0","550000,0","566500,0","1116500,0",summer
7525211520,98052,regular,spring,"510000,0","431000,0","581850,0","1012850,0",summer
3396820010,98052,regular,spring,"510000,0","542000,0","558260,0","1100260,0",summer
3066200460,98052,regular,spring,"510000,0","572500,0","589675,0","1162175,0",summer
7922720250,98052,regular,spring,"510000,0","601002,0","456761,52","1057763,52",summer
9510970010,98052,regular,spring,"510000,0","593567,0","356733,767","950300,767",summer
1474000050,98052,good,spring,"510000,0","437000,0","639025,1","1076025,1",summer
8562600500,98052,regular,spring,"510000,0","520000,0","722436,0","1242436,0",summer
23520190,98052,good,spring,"510000,0","490000,0","716527,0","1206527,0",summer
7199330170,98052,regular,spring,"510000,0","450000,0","486000,0","936000,0",summer
339600290,98052,regular,spring,"510000,0","379950,0","512932,5","892882,5",summer
8563050110,98052,good,spring,"510000,0","592500,0","326467,5","918967,5",summer
9542890100,98052,regular,spring,"510000,0","415000,0","306145,5","721145,5",summer
3396800120,98052,regular,spring,"510000,0","540000,0","410400,0","950400,0",summer
2896000450,98052,good,spring,"510000,0","607000,0","334457,0","941457,0",summer
7525100590,98052,good,spring,"510000,0","382000,0","318206,0","700206,0",summer
2260000210,98052,regular,spring,"510000,0","565000,0","632404,5","1197404,5",summer
7199340650,98052,regular,spring,"510000,0","424500,0","725597,85","1150097,85",summer
2193300620,98052,regular,spring,"510000,0","403000,0","580037,9","983037,9",summer
5422560850,98052,regular,spring,"510000,0","541338,0","411416,88","952754,88",summer
7242800040,98052,regular,spring,"510000,0","519990,0","172116,69","692106,69",summer
3426059070,98052,good,fall,"475900,0","570000,0","518871,0","1088871,0",summer
8562501040,98052,good,fall,"475900,0","452000,0","376516,0","828516,0",summer
3404700041,98052,good,fall,"475900,0","550000,0","303050,0","853050,0",summer
4388600030,98052,regular,fall,"475900,0","605000,0","623150,0","1228150,0",winter
1449000260,98052,regular,fall,"475900,0","493000,0","507790,0","1000790,0",winter
7436900045,98052,good,fall,"475900,0","383000,0","422449,0","805449,0",winter
8965000110,98052,good,fall,"475900,0","455000,0","501865,0","956865,0",summer
339600110,98052,regular,fall,"475900,0","395000,0","533250,0","928250,0",winter
1828001220,98052,regular,fall,"475900,0","550000,0","418000,0","968000,0",summer
8860300300,98052,good,fall,"475900,0","610000,0","336110,0","946110,0",summer
8562700090,98052,good,fall,"475900,0","462600,0","676459,98","1139059,98",summer
7201800300,98052,regular,fall,"475900,0","397500,0","536625,0","934125,0",winter
339600090,98052,regular,fall,"475900,0","369950,0","632355,535","1002305,535",winter
339600460,98052,regular,fall,"475900,0","419500,0","717051,35","1136551,35",summer
9512500680,98052,regular,fall,"475900,0","425000,0","459000,0","884000,0",summer
1036000080,98052,good,fall,"475900,0","525000,0","431025,0","956025,0",summer
8861500080,98052,regular,fall,"475900,0","607000,0","461320,0","1068320,0",summer
3378900020,98052,regular,fall,"475900,0","422500,0","722179,25","1144679,25",summer
7524400250,98052,good,fall,"475900,0","589950,0","484348,95","1074298,95",winter
339600010,98052,regular,fall,"475900,0","352500,0","475875,0","828375,0",summer
7211300050,98052,good,fall,"475900,0","472000,0","393176,0","865176,0",winter
3570300080,98052,regular,fall,"475900,0","435000,0","523000,5","958000,5",summer
8121200460,98052,regular,fall,"475900,0","530000,0","545900,0","1075900,0",winter
1542800010,98052,regular,fall,"475900,0","472500,0","398317,5","870817,5",winter
23500190,98052,regular,fall,"475900,0","515000,0","391400,0","906400,0",summer
3396830020,98052,regular,fall,"475900,0","424000,0","572400,0","996400,0",winter
1115800440,98052,regular,fall,"475900,0","525000,0","540750,0","1065750,0",summer
3882320010,98052,regular,fall,"475900,0","565000,0","429400,0","994400,0",winter
1425059174,98052,regular,fall,"475900,0","390000,0","666627,0","1056627,0",summer
6421100592,98052,regular,fall,"475900,0","510000,0","387600,0","897600,0",summer
9510970050,98052,regular,fall,"475900,0","583000,0","350383,0","933383,0",summer
7105600085,98052,good,fall,"475900,0","500000,0","275500,0","775500,0",summer
7199360100,98052,regular,fall,"475900,0","379500,0","512325,0","891825,0",summer
1795900120,98052,regular,fall,"475900,0","549000,0","565470,0","1114470,0",winter
5422570760,98052,good,fall,"475900,0","445000,0","490835,0","935835,0",winter
2896000710,98052,regular,fall,"475900,0","560000,0","425600,0","985600,0",winter
5116060030,98052,regular,fall,"475900,0","315000,0","392080,5","707080,5",summer
7199340560,98052,good,fall,"475900,0","460000,0","672658,0","1132658,0",winter
5490210200,98052,regular,fall,"475900,0","456000,0","492480,0","948480,0",winter
7955040160,98052,good,fall,"475900,0","495000,0","584248,5","1079248,5",winter
8562600260,98052,regular,fall,"475900,0","432500,0","739272,25","1171772,25",summer
5422570260,98052,good,fall,"475900,0","405000,0","337365,0","742365,0",winter
9512501370,98052,good,fall,"475900,0","544300,0","446870,3","991170,3",winter
6870300060,98052,regular,fall,"475900,0","470000,0","269310,0","739310,0",winter
5490210510,98052,regular,fall,"475900,0","500000,0","380000,0","880000,0",summer
2156500220,98052,regular,fall,"475900,0","555000,0","421800,0","976800,0",summer
23500220,98052,regular,fall,"475900,0","550120,0","418091,2","968211,2",summer
8121200530,98052,regular,fall,"475900,0","479000,0","493370,0","972370,0",summer
1025059186,98052,good,fall,"475900,0","438000,0","364854,0","802854,0",winter
1795910360,98052,regular,fall,"475900,0","475000,0","641250,0","1116250,0",winter
2525059134,98052,good,fall,"475900,0","500000,0","275500,0","775500,0",winter
686530170,98052,regular,fall,"475900,0","458000,0","659199,4","1117199,4",summer
5422560660,98052,good,fall,"475900,0","407000,0","339031,0","746031,0",summer
7199000290,98052,regular,fall,"475900,0","525000,0","540750,0","1065750,0",summer
9512500380,98052,good,fall,"475900,0","455000,0","501865,0","956865,0",winter
9542890010,98052,regular,fall,"475900,0","400000,0","295080,0","695080,0",summer
7199310290,98052,good,fall,"475900,0","583500,0","321508,5","905008,5",summer
23520380,98052,good,fall,"475900,0","539000,0","490651,7","1029651,7",summer
5423600080,98052,regular,fall,"475900,0","540000,0","324540,0","864540,0",summer
200800480,98052,good,fall,"475900,0","552321,0","453455,54099999997","1005776,541",winter
339600190,98052,good,fall,"475900,0","420000,0","614166,0","1034166,0",winter
7199340480,98052,good,fall,"475900,0","495000,0","272745,0","767745,0",winter
2525059127,98052,good,fall,"475900,0","445000,0","370685,0","815685,0",summer
3404700080,98052,good,fall,"475900,0","476800,0","391452,8","868252,8",winter
3327750020,98052,regular,fall,"475900,0","347000,0","468450,0","815450,0",winter
1795910420,98052,regular,fall,"475900,0","515000,0","530450,0","1045450,0",winter
9512501400,98052,regular,fall,"475900,0","447000,0","603450,0","1050450,0",winter
1036400100,98052,good,fall,"475900,0","600000,0","330600,0","930600,0",winter
8917100153,98052,regular,fall,"475900,0","585000,0","444600,0","1029600,0",summer
8121200970,98052,regular,fall,"475900,0","475000,0","513000,0","988000,0",summer
3224079105,98027,regular,summer,"439750,0","430000,0","246390,0","676390,0",winter
2617300160,98027,good,summer,"439750,0","420000,0","349860,0","769860,0",winter
623069068,98027,good,summer,"439750,0","425000,0","621477,5","1046477,5",winter
5706200060,98027,regular,summer,"439750,0","399950,0","539932,5","939882,5",winter
3324069070,98027,good,summer,"439750,0","195000,0","194551,5","389551,5",winter
8650000070,98027,good,summer,"439750,0","495000,0","272745,0","767745,0",summer
5561200310,98027,good,summer,"439750,0","525000,0","431025,0","956025,0",summer
9286100300,98027,regular,summer,"439750,0","483500,0","290583,5","774083,5",summer
5561401110,98027,good,summer,"439750,0","460000,0","253460,0","713460,0",summer
1523069086,98027,good,summer,"439750,0","395000,0","577608,5","972608,5",winter
5561300750,98027,regular,summer,"439750,0","518000,0","393680,0","911680,0",summer
723069049,98027,good,summer,"439750,0","379000,0","315707,0","694707,0",winter
5706200280,98027,good,summer,"439750,0","382500,0","421897,5","804397,5",winter
5561300380,98027,good,summer,"439750,0","450000,0","247950,0","697950,0",summer
5710500010,98027,regular,summer,"439750,0","490000,0","372400,0","862400,0",summer
2323069073,98027,good,summer,"439750,0","439500,0","524015,85","963515,85",winter
1523069215,98027,regular,summer,"439750,0","435000,0","469800,0","904800,0",winter
8843900396,98027,regular,summer,"439750,0","455000,0","632131,5","1087131,5",summer
5710610670,98027,regular,summer,"439750,0","530000,0","402800,0","932800,0",summer
9414610010,98027,regular,summer,"439750,0","430000,0","618899,0","1048899,0",winter
5279100680,98027,good,summer,"439750,0","240000,0","264720,0","504720,0",winter
1924069071,98027,good,summer,"439750,0","485000,0","267235,0","752235,0",summer
5561400440,98027,regular,summer,"439750,0","465000,0","353400,0","818400,0",summer
9412200660,98027,good,summer,"439750,0","395000,0","329035,0","724035,0",winter
2223069120,98027,good,summer,"439750,0","440000,0","242440,0","682440,0",summer
2523069146,98027,good,summer,"439750,0","349900,0","291466,69999999995","641366,7",winter
1523069096,98027,regular,summer,"439750,0","459900,0","514766,07","974666,0700000001",summer
5561100431,98027,good,summer,"439750,0","510000,0","281010,0","791010,0",summer
9414500200,98027,good,summer,"439750,0","410000,0","341530,0","751530,0",winter
9202600060,98027,regular,summer,"439750,0","535000,0","551050,0","1086050,0",summer
5706200370,98027,good,summer,"439750,0","550000,0","303050,0","853050,0",summer
9286100320,98027,regular,summer,"439750,0","471000,0","155901,0","626901,0",summer
9286100200,98027,regular,summer,"439750,0","450000,0","270450,0","720450,0",summer
9286100150,98027,regular,summer,"439750,0","475200,0","285595,2","760795,2",summer
2524069072,98027,good,summer,"439750,0","243800,0","268911,4","512711,4",winter
5561300540,98027,good,summer,"439750,0","492000,0","447867,6","939867,6",summer
5561300730,98027,regular,summer,"439750,0","530000,0","402800,0","932800,0",summer
2724069103,98027,good,summer,"439750,0","389000,0","568834,7","957834,7",winter
3024079057,98027,good,summer,"439750,0","410000,0","452230,0","862230,0",winter
3424069154,98027,regular,summer,"439750,0","362500,0","489375,0","851875,0",winter
1523069151,98027,good,summer,"439750,0","380000,0","316540,0","696540,0",winter
1423069063,98027,good,summer,"439750,0","464950,0","256187,45","721137,45",summer
5710610250,98027,regular,summer,"439750,0","500000,0","380000,0","880000,0",summer
2824069180,98027,good,summer,"439750,0","385000,0","424655,0","809655,0",winter
8041100010,98027,good,summer,"439750,0","377000,0","415831,0","792831,0",winter
8645900080,98027,regular,summer,"439750,0","427000,0","576450,0","1003450,0",winter
2294900010,98027,good,summer,"439750,0","478000,0","435123,4","913123,4",summer
9412200280,98027,good,summer,"439750,0","450000,0","247950,0","697950,0",summer
2724069169,98027,good,summer,"439750,0","499900,0","410417,9","910317,9",summer
3388300590,98027,good,summer,"439750,0","535000,0","439235,0","974235,0",summer
723069013,98027,good,summer,"439750,0","255500,0","254912,35","510412,35",winter
2354300845,98027,regular,summer,"439750,0","210000,0","283500,0","493500,0",winter
1423069162,98027,regular,summer,"439750,0","549000,0","565470,0","1114470,0",summer
8728550150,98027,regular,summer,"439750,0","545000,0","561350,0","1106350,0",summer
9268850030,98027,regular,summer,"439750,0","420000,0","391566,0","811566,0",winter
291310370,98027,regular,summer,"439750,0","366000,0","209718,0","575718,0",winter
291310340,98027,regular,summer,"439750,0","550000,0","182050,0","732050,0",summer
8648900110,98027,regular,summer,"439750,0","555000,0","333555,0","888555,0",summer
291310170,98027,regular,summer,"439750,0","384500,0","462284,35","846784,35",winter
291310150,98027,regular,summer,"439750,0","391000,0","224043,0","615043,0",winter
8648900040,98027,regular,summer,"439750,0","530000,0","318530,0","848530,0",summer
9895000040,98027,regular,summer,"439750,0","399900,0","229142,69999999998","629042,7",winter
291310180,98027,regular,summer,"439750,0","379500,0","217453,5","596953,5",winter
9268851630,98027,regular,summer,"439750,0","520000,0","499356,0","1019356,0",summer
9268850130,98027,regular,summer,"439750,0","288790,0","243449,96999999997","532239,97",winter
8562770430,98027,regular,summer,"439750,0","567500,0","187842,5","755342,5",summer
9268850180,98027,regular,summer,"439750,0","288790,0","165476,66999999998","454266,67",winter
8562780180,98027,regular,summer,"439750,0","336750,0","248420,475","585170,475",winter
2597650240,98027,regular,fall,"460000,0","520000,0","535600,0","1055600,0",winter
9412200260,98027,regular,fall,"460000,0","496500,0","377340,0","873840,0",winter
2423069155,98027,good,fall,"460000,0","460000,0","377660,0","837660,0",winter
723069135,98027,good,fall,"460000,0","499000,0","274949,0","773949,0",summer
5561401260,98027,good,fall,"460000,0","508000,0","279908,0","787908,0",summer
2724069117,98027,good,fall,"460000,0","380000,0","506654,0","886654,0",summer
5710600030,98027,good,fall,"460000,0","500000,0","275500,0","775500,0",summer
5706201140,98027,good,fall,"460000,0","533250,0","293820,75","827070,75",winter
3024079069,98027,regular,fall,"460000,0","371000,0","500850,0","871850,0",winter
3424069145,98027,good,fall,"460000,0","343000,0","501568,9","844568,9",winter
5561200980,98027,regular,fall,"460000,0","390000,0","526500,0","916500,0",winter
5279100675,98027,good,fall,"460000,0","313000,0","312280,1","625280,1",summer
9195700040,98027,regular,fall,"460000,0","425000,0","459000,0","884000,0",winter
2223069112,98027,good,fall,"460000,0","465000,0","256215,0","721215,0",winter
3388300730,98027,good,fall,"460000,0","550388,0","451868,548","1002256,548",summer
8137500400,98027,good,fall,"460000,0","545000,0","447445,0","992445,0",summer
1924069105,98027,regular,fall,"460000,0","450000,0","486000,0","936000,0",summer
5561400610,98027,regular,fall,"460000,0","542500,0","412300,0","954800,0",winter
5706200360,98027,regular,fall,"460000,0","465000,0","353400,0","818400,0",winter
1423069077,98027,good,fall,"460000,0","570000,0","314070,0","884070,0",summer
1623069071,98027,good,fall,"460000,0","475000,0","389975,0","864975,0",winter
5561000430,98027,good,fall,"460000,0","470000,0","385870,0","855870,0",winter
1924079090,98027,regular,fall,"460000,0","530000,0","402800,0","932800,0",winter
1423069076,98027,good,fall,"460000,0","560000,0","509768,0","1069768,0",summer
5561401530,98027,good,fall,"460000,0","550000,0","303050,0","853050,0",winter
2354300915,98027,regular,fall,"460000,0","330000,0","356400,0","686400,0",winter
3424069076,98027,good,fall,"460000,0","360000,0","299880,0","659880,0",winter
5706202070,98027,good,fall,"460000,0","511100,0","419613,1","930713,1",summer
9414500230,98027,good,fall,"460000,0","440000,0","366520,0","806520,0",summer
9202650040,98027,good,fall,"460000,0","401000,0","442303,0","843303,0",winter
9268851860,98027,regular,fall,"460000,0","425000,0","396227,5","821227,5",winter
291310270,98027,regular,fall,"460000,0","375000,0","450862,5","825862,5",summer
9268850140,98027,regular,fall,"460000,0","288790,0","243449,96999999997","532239,97",summer
8562780800,98027,regular,fall,"460000,0","305000,0","224998,5","529998,5",summer
291310390,98027,regular,fall,"460000,0","355000,0","203415,0","558415,0",winter
8562780190,98027,regular,fall,"460000,0","315000,0","232375,5","547375,5",winter
8562780290,98027,regular,fall,"460000,0","329950,0","243404,115","573354,115",winter
4123400340,98027,regular,spring,"451000,0","525000,0","399000,0","924000,0",summer
2724069070,98027,regular,spring,"451000,0","519500,0","535085,0","1054585,0",summer
5561300640,98027,good,spring,"451000,0","532000,0","484279,6","1016279,6",summer
1523069204,98027,regular,spring,"451000,0","490000,0","294490,0","784490,0",summer
2124069078,98027,regular,spring,"451000,0","525000,0","173775,0","698775,0",summer
823069074,98027,regular,spring,"451000,0","523000,0","538690,0","1061690,0",summer
2523069156,98027,regular,spring,"451000,0","520000,0","535600,0","1055600,0",summer
5561301280,98027,good,spring,"451000,0","410000,0","488843,0","898843,0",summer
2354300740,98027,good,spring,"451000,0","551000,0","650345,3","1201345,3",summer
5706201930,98027,regular,spring,"451000,0","405000,0","692266,5","1097266,5",summer
5423030300,98027,regular,spring,"451000,0","525000,0","399000,0","924000,0",summer
5279100625,98027,good,spring,"451000,0","248000,0","206584,0","454584,0",summer
5706200170,98027,regular,spring,"451000,0","425000,0","573750,0","998750,0",summer
2423069120,98027,regular,spring,"451000,0","295000,0","367186,5","662186,5",summer
2824069142,98027,regular,spring,"451000,0","510000,0","708543,0","1218543,0",summer
291300170,98027,regular,spring,"451000,0","387000,0","221751,0","608751,0",summer
5706200020,98027,good,spring,"451000,0","455000,0","250705,0","705705,0",summer
291300280,98027,regular,spring,"451000,0","310000,0","228687,0","538687,0",summer
1423069102,98027,regular,spring,"451000,0","430000,0","362490,0","792490,0",summer
5710610430,98027,regular,spring,"451000,0","517500,0","579237,75","1096737,75",summer
2616800050,98027,regular,spring,"451000,0","520000,0","395200,0","915200,0",summer
2323069022,98027,good,spring,"451000,0","390000,0","389103,0","779103,0",summer
3424069215,98027,regular,spring,"451000,0","396480,0","535248,0","931728,0",summer
5561000600,98027,regular,spring,"451000,0","525000,0","540750,0","1065750,0",summer
2124069103,98027,regular,spring,"451000,0","374000,0","639278,2","1013278,2",summer
7524950870,98027,good,spring,"451000,0","565000,0","463865,0","1028865,0",summer
2724069010,98027,regular,spring,"451000,0","305000,0","329400,0","634400,0",summer
5706201360,98027,regular,spring,"451000,0","435000,0","587250,0","1022250,0",summer
2617300200,98027,good,spring,"451000,0","532000,0","293132,0","825132,0",summer
1823069155,98027,good,spring,"451000,0","525888,0","289764,288","815652,288",summer
1423069129,98027,good,spring,"451000,0","449000,0","374017,0","823017,0",summer
9414610320,98027,good,spring,"451000,0","463000,0","255113,0","718113,0",summer
5710610520,98027,good,spring,"451000,0","454900,0","414095,47","868995,47",summer
4123400310,98027,regular,spring,"451000,0","559500,0","576285,0","1135785,0",summer
2354300550,98027,regular,spring,"451000,0","460000,0","473800,0","933800,0",summer
723069128,98027,regular,spring,"451000,0","543000,0","412680,0","955680,0",summer
4353700200,98027,regular,spring,"451000,0","501000,0","463274,7","964274,7",summer
5561400140,98027,regular,spring,"451000,0","429000,0","463320,0","892320,0",summer
9414610240,98027,good,spring,"451000,0","485000,0","441495,5","926495,5",summer
2323069053,98027,good,spring,"451000,0","420000,0","349860,0","769860,0",summer
9414610070,98027,good,spring,"451000,0","502775,0","277029,025","779804,025",summer
5710500230,98027,regular,spring,"451000,0","545000,0","610018,5","1155018,5",summer
1523069095,98027,regular,spring,"451000,0","240000,0","259200,0","499200,0",summer
1523069197,98027,good,spring,"451000,0","379880,0","316440,04000000004","696320,04",summer
2354300910,98027,regular,spring,"451000,0","451000,0","464530,0","915530,0",summer
2423069164,98027,regular,spring,"451000,0","500000,0","515000,0","1015000,0",summer
2354300456,98027,good,spring,"451000,0","130000,0","108290,0","238290,0",summer
8137500730,98027,good,spring,"451000,0","500000,0","410500,0","910500,0",summer
2924069132,98027,regular,spring,"451000,0","527500,0","400900,0","928400,0",summer
5528600050,98027,good,spring,"451000,0","546000,0","390772,2","936772,2",summer
5561000420,98027,good,spring,"451000,0","490000,0","269990,0","759990,0",summer
2523069134,98027,good,spring,"451000,0","495000,0","272745,0","767745,0",summer
3224069026,98027,good,spring,"451000,0","330000,0","363990,0","693990,0",summer
9412200080,98027,good,spring,"451000,0","440000,0","366520,0","806520,0",summer
5561000190,98027,good,spring,"451000,0","437500,0","482562,5","920062,5",summer
9545230280,98027,regular,spring,"451000,0","560000,0","576800,0","1136800,0",summer
291300010,98027,regular,spring,"451000,0","389999,0","223469,42699999997","613468,4269999999",summer
9414500480,98027,good,spring,"451000,0","503000,0","457880,9","960880,9",summer
9286100250,98027,regular,spring,"451000,0","500000,0","300500,0","800500,0",summer
1523069022,98027,good,spring,"451000,0","300000,0","330900,0","630900,0",summer
5706201470,98027,good,spring,"451000,0","525000,0","431025,0","956025,0",summer
5561300980,98027,good,spring,"451000,0","500000,0","410500,0","910500,0",summer
3324079092,98027,regular,spring,"451000,0","361000,0","206853,0","567853,0",summer
9412200730,98027,good,spring,"451000,0","369300,0","540027,39","909327,39",summer
3024079096,98027,regular,spring,"451000,0","510000,0","387600,0","897600,0",summer
5561000330,98027,good,spring,"451000,0","525000,0","477907,5","1002907,5",summer
9412200330,98027,good,spring,"451000,0","427500,0","625133,25","1052633,25",summer
3424069066,98027,good,spring,"451000,0","396450,0","579728,835","976178,835",summer
2354300835,98027,regular,spring,"451000,0","480000,0","443856,0","923856,0",summer
291310260,98027,regular,spring,"451000,0","377500,0","216307,5","593807,5",summer
8562780160,98027,regular,spring,"451000,0","334950,0","247092,615","582042,615",summer
9268850350,98027,regular,spring,"451000,0","304500,0","256693,5","561193,5",summer
8648900060,98027,regular,spring,"451000,0","509900,0","306449,9","816349,9",summer
9268850160,98027,regular,spring,"451000,0","293467,0","247392,68099999998","540859,681",summer
8562780090,98027,regular,spring,"451000,0","325000,0","239752,5","564752,5",summer
8562780110,98027,regular,spring,"451000,0","325000,0","239752,5","564752,5",summer
8562770490,98027,regular,spring,"451000,0","571000,0","189001,0","760001,0",summer
8562780490,98027,regular,spring,"451000,0","335000,0","282405,0","617405,0",summer
8562770250,98027,regular,spring,"451000,0","535000,0","177085,0","712085,0",summer
9268851380,98027,regular,spring,"451000,0","461000,0","318228,30000000005","779228,3",summer
9268851800,98027,regular,spring,"451000,0","415000,0","386904,5","801904,5",summer
291310120,98027,regular,spring,"451000,0","355000,0","203415,0","558415,0",summer
8562770320,98027,regular,spring,"451000,0","554000,0","183374,0","737374,0",summer
8562780200,98027,regular,spring,"451000,0","352499,0","260038,51229999997","612537,5123",summer
291310310,98027,regular,spring,"451000,0","533500,0","176588,5","710088,5",summer
8562780540,98027,regular,spring,"451000,0","325000,0","239752,5","564752,5",summer
9268851320,98027,regular,spring,"451000,0","450000,0","419535,0","869535,0",summer
291310610,98027,regular,spring,"451000,0","415000,0","237795,0","652795,0",summer
8562780530,98027,regular,spring,"451000,0","338500,0","249711,45","588211,45",summer
9268850360,98027,regular,spring,"451000,0","302059,0","254635,73700000002","556694,737",summer
3630240020,98027,regular,spring,"451000,0","556000,0","383806,80000000005","939806,8",summer
8562780430,98027,regular,spring,"451000,0","346100,0","255317,97","601417,97",summer
9268850290,98027,regular,spring,"451000,0","450000,0","419535,0","869535,0",summer
5528600005,98027,regular,spring,"451000,0","272167,0","155951,691","428118,691",summer
9268850480,98027,regular,spring,"451000,0","308000,0","176484,0","484484,0",summer
8648900010,98027,regular,spring,"451000,0","530200,0","318650,2","848850,2",summer
8562780280,98027,regular,spring,"451000,0","331000,0","244178,7","575178,7",summer
9268850040,98027,regular,spring,"451000,0","484000,0","334105,2","818105,2",summer
291310100,98027,regular,spring,"451000,0","400000,0","480920,0","880920,0",summer
7589200193,98117,good,fall,"457000,0","535000,0","439235,0","974235,0",winter
1862400132,98117,regular,fall,"457000,0","379000,0","409320,0","788320,0",winter
6021502830,98117,regular,fall,"457000,0","400000,0","432000,0","832000,0",summer
2919702075,98117,good,fall,"457000,0","532500,0","293407,5","825907,5",summer
9232400055,98117,regular,fall,"457000,0","279200,0","301536,0","580736,0",winter
2856100125,98117,regular,fall,"457000,0","439000,0","474120,0","913120,0",winter
6021503570,98117,regular,fall,"457000,0","525000,0","399000,0","924000,0",summer
9268200550,98117,regular,fall,"457000,0","400000,0","229200,0","629200,0",winter
2877102345,98117,regular,fall,"457000,0","511718,0","388905,68","900623,6799999999",winter
461004195,98117,good,fall,"457000,0","457500,0","252082,5","709582,5",winter
4447300008,98117,regular,fall,"457000,0","530000,0","318530,0","848530,0",summer
3626039228,98117,good,fall,"457000,0","408000,0","596618,4","1004618,4",winter
461002551,98117,regular,fall,"457000,0","330600,0","189433,8","520033,8",winter
3626039403,98117,regular,fall,"457000,0","360000,0","206280,0","566280,0",winter
4442800008,98117,regular,fall,"457000,0","369000,0","443648,7","812648,7",winter
5309101050,98117,good,fall,"457000,0","489950,0","269962,45","759912,45",winter
546000820,98117,regular,fall,"457000,0","415000,0","516550,5","931550,5",summer
2919701944,98117,good,fall,"457000,0","474000,0","261174,0","735174,0",summer
3501600185,98117,regular,fall,"457000,0","335000,0","452250,0","787250,0",winter
7519001990,98117,good,fall,"457000,0","361500,0","301129,5","662629,5",summer
4443801495,98117,good,fall,"457000,0","470000,0","258970,0","728970,0",summer
4443800130,98117,regular,fall,"457000,0","320000,0","345600,0","665600,0",summer
6021503656,98117,regular,fall,"457000,0","375000,0","450862,5","825862,5",winter
1862400479,98117,regular,fall,"457000,0","350000,0","420805,0","770805,0",winter
7818700410,98117,regular,fall,"457000,0","481500,0","365940,0","847440,0",winter
5522600205,98117,regular,fall,"457000,0","500000,0","380000,0","880000,0",summer
9268200348,98117,regular,fall,"457000,0","439000,0","474120,0","913120,0",summer
5309101395,98117,regular,fall,"457000,0","415000,0","448200,0","863200,0",winter
2117700065,98117,good,fall,"457000,0","306950,0","332518,935","639468,935",winter
534000195,98117,regular,fall,"457000,0","510000,0","489753,0","999753,0",winter
5200100115,98117,good,fall,"457000,0","540000,0","297540,0","837540,0",winter
2921700060,98117,regular,fall,"457000,0","535000,0","551050,0","1086050,0",winter
